pmid,gene_id,gene_text,title,journal
37058965,828714,AtABI1,GhMYB44 enhances stomatal closure to confer drought stress tolerance in cotton and Arabidopsis.,Plant Physiol Biochem. 2023 Apr 5
37058965,820314,AtPP2CA,GhMYB44 enhances stomatal closure to confer drought stress tolerance in cotton and Arabidopsis.,Plant Physiol Biochem. 2023 Apr 5
37058965,843609,AtHAB1,GhMYB44 enhances stomatal closure to confer drought stress tolerance in cotton and Arabidopsis.,Plant Physiol Biochem. 2023 Apr 5
37098465,842718,WRKY transcription factor,Overexpression of a WRKY transcription factor McWRKY57-like from Mentha canadensis L. enhances drought tolerance in transgenic Arabidopsis.,BMC Plant Biol
37098465,829661,catalase,Overexpression of a WRKY transcription factor McWRKY57-like from Mentha canadensis L. enhances drought tolerance in transgenic Arabidopsis.,BMC Plant Biol
37098465,28721236,peroxidase,Overexpression of a WRKY transcription factor McWRKY57-like from Mentha canadensis L. enhances drought tolerance in transgenic Arabidopsis.,BMC Plant Biol
37098465,817901,AtRD20,Overexpression of a WRKY transcription factor McWRKY57-like from Mentha canadensis L. enhances drought tolerance in transgenic Arabidopsis.,BMC Plant Biol
37098465,840987,AtRAB18,Overexpression of a WRKY transcription factor McWRKY57-like from Mentha canadensis L. enhances drought tolerance in transgenic Arabidopsis.,BMC Plant Biol
37098465,818854,AtCOR15A,Overexpression of a WRKY transcription factor McWRKY57-like from Mentha canadensis L. enhances drought tolerance in transgenic Arabidopsis.,BMC Plant Biol
37133572,822457,AT14A,The Arabidopsis thaliana integrin-like gene AT14A improves drought tolerance in Solanum lycopersicum.,J Plant Res
37133572,544259,superoxide dismutase,The Arabidopsis thaliana integrin-like gene AT14A improves drought tolerance in Solanum lycopersicum.,J Plant Res
37133572,543990,catalase,The Arabidopsis thaliana integrin-like gene AT14A improves drought tolerance in Solanum lycopersicum.,J Plant Res
37133572,543959,peroxidase,The Arabidopsis thaliana integrin-like gene AT14A improves drought tolerance in Solanum lycopersicum.,J Plant Res
37133572,101262798,non-specific lipid-transfer protein 2,The Arabidopsis thaliana integrin-like gene AT14A improves drought tolerance in Solanum lycopersicum.,J Plant Res
37133572,544034,LTP2,The Arabidopsis thaliana integrin-like gene AT14A improves drought tolerance in Solanum lycopersicum.,J Plant Res
37133572,101253648,peroxidase 42-like,The Arabidopsis thaliana integrin-like gene AT14A improves drought tolerance in Solanum lycopersicum.,J Plant Res
37133572,778343,dehydroascorbate reductase,The Arabidopsis thaliana integrin-like gene AT14A improves drought tolerance in Solanum lycopersicum.,J Plant Res
37133572,818199,ABSCISIC ACID-INSENSITIVE 5,The Arabidopsis thaliana integrin-like gene AT14A improves drought tolerance in Solanum lycopersicum.,J Plant Res
37251780,832491,MOP9.5,"The Bro1-like domain-containing protein, AtBro1, modulates growth and abiotic stress responses in Arabidopsis.",Front Plant Sci
37251780,841783,MRD1,"The Bro1-like domain-containing protein, AtBro1, modulates growth and abiotic stress responses in Arabidopsis.",Front Plant Sci
37251780,841784,HEI10,"The Bro1-like domain-containing protein, AtBro1, modulates growth and abiotic stress responses in Arabidopsis.",Front Plant Sci
37251780,828732,MIOX4,"The Bro1-like domain-containing protein, AtBro1, modulates growth and abiotic stress responses in Arabidopsis.",Front Plant Sci
37253815,28721236,peroxidase,Evolution of the 14-3-3 gene family in monocotyledons and dicotyledons and validation of MdGRF13 function in transgenic Arabidopsis thaliana.,Plant Cell Rep
37253815,829661,catalase,Evolution of the 14-3-3 gene family in monocotyledons and dicotyledons and validation of MdGRF13 function in transgenic Arabidopsis thaliana.,Plant Cell Rep
37308083,829661,catalase,"The role of the chloroplast localised phosphate transporter GmPHT4;10 gene in plant growth, photosynthesis and drought resistance.",Funct Plant Biol
37309390,100305373,MAPK,RNA-seq profiling in leaf tissues of two soybean (Glycine max [L.] Merr.) cultivars that show contrasting responses to drought stress during early developmental stages.,Mol Breed
37309390,820932,phospholipase D,RNA-seq profiling in leaf tissues of two soybean (Glycine max [L.] Merr.) cultivars that show contrasting responses to drought stress during early developmental stages.,Mol Breed
37309390,820151,PHOSPHATIDYL INOSITOL MONOPHOSPHATE 5 KINASE,RNA-seq profiling in leaf tissues of two soybean (Glycine max [L.] Merr.) cultivars that show contrasting responses to drought stress during early developmental stages.,Mol Breed
37320971,836545,AtMC3,A phloem-localized Arabidopsis metacaspase (AtMC3) improves drought tolerance.,New Phytol
37391642,835306,RD29B,Strigolactone signaling gene from soybean GmMAX2a enhances the drought and salt-alkaline resistance in Arabidopsis via regulating transcriptional profiles of stress-related genes.,Funct Integr Genomics
37391642,814729,SOS1,Strigolactone signaling gene from soybean GmMAX2a enhances the drought and salt-alkaline resistance in Arabidopsis via regulating transcriptional profiles of stress-related genes.,Funct Integr Genomics
37391642,832636,AtRD22,Strigolactone signaling gene from soybean GmMAX2a enhances the drought and salt-alkaline resistance in Arabidopsis via regulating transcriptional profiles of stress-related genes.,Funct Integr Genomics
37391642,831453,KIN1,Strigolactone signaling gene from soybean GmMAX2a enhances the drought and salt-alkaline resistance in Arabidopsis via regulating transcriptional profiles of stress-related genes.,Funct Integr Genomics
37391642,818854,COR15A,Strigolactone signaling gene from soybean GmMAX2a enhances the drought and salt-alkaline resistance in Arabidopsis via regulating transcriptional profiles of stress-related genes.,Funct Integr Genomics
37391642,835307,RD29A,Strigolactone signaling gene from soybean GmMAX2a enhances the drought and salt-alkaline resistance in Arabidopsis via regulating transcriptional profiles of stress-related genes.,Funct Integr Genomics
37391642,838632,COR47,Strigolactone signaling gene from soybean GmMAX2a enhances the drought and salt-alkaline resistance in Arabidopsis via regulating transcriptional profiles of stress-related genes.,Funct Integr Genomics
37391642,548058,P5CS,Strigolactone signaling gene from soybean GmMAX2a enhances the drought and salt-alkaline resistance in Arabidopsis via regulating transcriptional profiles of stress-related genes.,Funct Integr Genomics
37633338,816787,SVP,Natural variation in the SVP contributes to the pleiotropic adaption of Arabidopsis thaliana across contrasted habitats.,J Genet Genomics
37633338,833836,GRF3,Natural variation in the SVP contributes to the pleiotropic adaption of Arabidopsis thaliana across contrasted habitats.,J Genet Genomics
37633338,827663,CYP707A1/3,Natural variation in the SVP contributes to the pleiotropic adaption of Arabidopsis thaliana across contrasted habitats.,J Genet Genomics
37633338,834570,CYP707A1/3,Natural variation in the SVP contributes to the pleiotropic adaption of Arabidopsis thaliana across contrasted habitats.,J Genet Genomics
37633338,841670,AtBG1,Natural variation in the SVP contributes to the pleiotropic adaption of Arabidopsis thaliana across contrasted habitats.,J Genet Genomics
37648116,829661,catalase,AnWRKY29 from the desert xerophytic evergreen Ammopiptanthus nanus improves drought tolerance through osmoregulation in transgenic plants.,Plant Sci
37648116,28721236,peroxidase,AnWRKY29 from the desert xerophytic evergreen Ammopiptanthus nanus improves drought tolerance through osmoregulation in transgenic plants.,Plant Sci
37648116,832221,aldehyde oxidase,AnWRKY29 from the desert xerophytic evergreen Ammopiptanthus nanus improves drought tolerance through osmoregulation in transgenic plants.,Plant Sci
37849844,28721236,peroxidase,A novel Pinellia ternata catalase gene PtCAT2 regulates drought tolerance in Arabidopsis by modulating ROS balance.,Front Plant Sci
37930306,820263,superoxide dismutase 1,MdbHLH160 is stabilized via reduced MdBT2-mediated degradation to promote MdSOD1 and MdDREB2A-like expression for apple drought tolerance.,Plant Physiol
37968652,839265,ATAF1,A non-invasive method to predict drought survival in Arabidopsis using quantum yield under light conditions.,Plant Methods
37971366,839188,SnRK2-Substrate 1,Accumulation of Phosphorylated SnRK2-Substrate 1 Promotes Drought Escape in Arabidopsis.,Plant Cell Physiol
37971366,842859,FLOWERING LOCUS T,Accumulation of Phosphorylated SnRK2-Substrate 1 Promotes Drought Escape in Arabidopsis.,Plant Cell Physiol
37971366,829882,MORF Related Gene 1,Accumulation of Phosphorylated SnRK2-Substrate 1 Promotes Drought Escape in Arabidopsis.,Plant Cell Physiol
37971366,839455,MRG2,Accumulation of Phosphorylated SnRK2-Substrate 1 Promotes Drought Escape in Arabidopsis.,Plant Cell Physiol
38024953,830424,DREB2A,Heterologous expression of bacterial dehydrin gene in Arabidopsis thaliana promotes abiotic stress tolerance.,Physiol Mol Biol Plants
38024953,832636,RD22,Heterologous expression of bacterial dehydrin gene in Arabidopsis thaliana promotes abiotic stress tolerance.,Physiol Mol Biol Plants
38024953,828849,RD26,Heterologous expression of bacterial dehydrin gene in Arabidopsis thaliana promotes abiotic stress tolerance.,Physiol Mol Biol Plants
38024953,841701,LEA7,Heterologous expression of bacterial dehydrin gene in Arabidopsis thaliana promotes abiotic stress tolerance.,Physiol Mol Biol Plants
38024953,814729,SOS1,Heterologous expression of bacterial dehydrin gene in Arabidopsis thaliana promotes abiotic stress tolerance.,Physiol Mol Biol Plants
38051979,816579,glk1,PSEUDO-ETIOLATION IN LIGHT proteins reduce greening by binding GLK transcription factors.,Plant Physiol
38051979,834442,glk2,PSEUDO-ETIOLATION IN LIGHT proteins reduce greening by binding GLK transcription factors.,Plant Physiol
38051979,832723,AtMYB4,PSEUDO-ETIOLATION IN LIGHT proteins reduce greening by binding GLK transcription factors.,Plant Physiol
38135839,818390,PtrAUX1,The MADS-box family gene PtrANR1 encodes a transcription activator promoting root growth and enhancing plant tolerance to drought stress.,Plant Cell Rep
38135839,815907,ANR1,The MADS-box family gene PtrANR1 encodes a transcription activator promoting root growth and enhancing plant tolerance to drought stress.,Plant Cell Rep
38141400,829661,catalase,"MePP2C24, a cassava (Manihot esculenta) gene encoding protein phosphatase 2C, negatively regulates drought stress and abscisic acid responses in transgenic Arabidopsis thaliana.",
38141400,28721236,peroxidase,"MePP2C24, a cassava (Manihot esculenta) gene encoding protein phosphatase 2C, negatively regulates drought stress and abscisic acid responses in transgenic Arabidopsis thaliana.",
38242155,843671,HDG11,BIL9 Promotes Both Plant Growth via BR Signaling and Drought Stress Resistance by Binding with the Transcription Factor HDG11.,Plant Cell Physiol
38336312,819174,AtSOC1,Overexpression of MiSPL3a and MiSPL3b confers early flowering and stress tolerance in Arabidopsis thaliana.,Int J Biol Macromol
38336312,836212,FRUITFULL,Overexpression of MiSPL3a and MiSPL3b confers early flowering and stress tolerance in Arabidopsis thaliana.,Int J Biol Macromol
38336312,843244,APETALA1,Overexpression of MiSPL3a and MiSPL3b confers early flowering and stress tolerance in Arabidopsis thaliana.,Int J Biol Macromol
38352176,843334,CLE26,A cell-wall-modifying gene-dependent CLE26 peptide signaling confers drought resistance in Arabidopsis.,PNAS Nexus
38352176,822475,CLAVATA3/EMBRYO SURROUNDING REIGON-related 25,A cell-wall-modifying gene-dependent CLE26 peptide signaling confers drought resistance in Arabidopsis.,PNAS Nexus
38427069,820944,Pentatricopeptide repeat 40,Mutation in Arabidopsis mitochondrial Pentatricopeptide repeat 40 gene affects tolerance to water deficit.,
38427069,824395,mitochondrial,Mutation in Arabidopsis mitochondrial Pentatricopeptide repeat 40 gene affects tolerance to water deficit.,
38507839,837304,ascorbate peroxidase,Ectopic expression of HaPEPC1 from the desert shrub Haloxylon ammodendron confers drought stress tolerance in Arabidopsis thaliana.,Plant Physiol Biochem
38507839,28721236,peroxidase,Ectopic expression of HaPEPC1 from the desert shrub Haloxylon ammodendron confers drought stress tolerance in Arabidopsis thaliana.,Plant Physiol Biochem
38518901,28721236,peroxidase,"Genome-wide analysis of LOG family genes in castor and RcLOG5 enhances drought, salt, and cold stress tolerance in Arabidopsis thaliana.",Gene
38532083,841095,AREB1,Identification of a sugarcane bacilliform virus promoter that is activated by drought stress in plants.,Commun Biol
38706401,9350,CER1,SPL13 together with SPL9 redundantly regulates wax biosynthesis upon drought stress.,J Exp Bot
38723161,28718360,microRNA408,The microRNA408-plantacyanin module balances plant growth and drought resistance by regulating reactive oxygen species homeostasis in guard cells.,Plant Cell
38723161,814816,plantacyanin,The microRNA408-plantacyanin module balances plant growth and drought resistance by regulating reactive oxygen species homeostasis in guard cells.,Plant Cell
38801738,9989632,Triple Gene Block1,A viral small interfering RNA-host plant mRNA pathway modulates virus-induced drought tolerance by enhancing autophagy.,Plant Cell
38801738,6690,TCP,A viral small interfering RNA-host plant mRNA pathway modulates virus-induced drought tolerance by enhancing autophagy.,Plant Cell
38831288,8273267,RcA,Screening and functional verification of drought resistance-related genes in castor bean seeds.,BMC Plant Biol
38831288,829969,HD1,Screening and functional verification of drought resistance-related genes in castor bean seeds.,BMC Plant Biol
38887464,836431,hda6,Identification of a highly drought-resistant pp7l hda6 mutant.,Front Plant Sci
38945803,28721236,peroxidase,ZmWRKY30 modulates drought tolerance in maize by influencing myo-inositol and reactive oxygen species homeostasis.,Physiol Plant
38976941,844194,trehalose-6-phosphate synthase 1,N-terminal truncated trehalose-6-phosphate synthase 1 gene ( NIbTPS1) enhances the tolerance of sweet potato to abiotic stress.,Plant Physiol Biochem
38976941,28721236,peroxidase,N-terminal truncated trehalose-6-phosphate synthase 1 gene ( NIbTPS1) enhances the tolerance of sweet potato to abiotic stress.,Plant Physiol Biochem
38976941,829661,catalase,N-terminal truncated trehalose-6-phosphate synthase 1 gene ( NIbTPS1) enhances the tolerance of sweet potato to abiotic stress.,Plant Physiol Biochem
38976941,837304,ascorbate peroxidase,N-terminal truncated trehalose-6-phosphate synthase 1 gene ( NIbTPS1) enhances the tolerance of sweet potato to abiotic stress.,Plant Physiol Biochem
38976941,844144,trehalose-6-phosphate phosphatase,N-terminal truncated trehalose-6-phosphate synthase 1 gene ( NIbTPS1) enhances the tolerance of sweet potato to abiotic stress.,Plant Physiol Biochem
39052943,828927,MYB41,Abscisic acid-mediated autoregulation of the MYB41-BRAHMA module enhances drought tolerance in Arabidopsis.,Plant Physiol
39052943,819210,BRAHMA,Abscisic acid-mediated autoregulation of the MYB41-BRAHMA module enhances drought tolerance in Arabidopsis.,Plant Physiol
39052943,825855,MYB74,Abscisic acid-mediated autoregulation of the MYB41-BRAHMA module enhances drought tolerance in Arabidopsis.,Plant Physiol
39052943,826916,MYB102,Abscisic acid-mediated autoregulation of the MYB41-BRAHMA module enhances drought tolerance in Arabidopsis.,Plant Physiol
39052943,836431,HISTONE DEACETYLASE 6,Abscisic acid-mediated autoregulation of the MYB41-BRAHMA module enhances drought tolerance in Arabidopsis.,Plant Physiol
