pmid,gene_id,gene_text,title,journal
24223981,814729,SOS1,Heterologous expression of the wheat aquaporin gene TaTIP2;2 compromises the abiotic stress tolerance of Arabidopsis thaliana.,PLoS One. 2013 Nov 4
24223981,833502,SOS2,Heterologous expression of the wheat aquaporin gene TaTIP2;2 compromises the abiotic stress tolerance of Arabidopsis thaliana.,PLoS One. 2013 Nov 4
24223981,832494,SOS3,Heterologous expression of the wheat aquaporin gene TaTIP2;2 compromises the abiotic stress tolerance of Arabidopsis thaliana.,PLoS One. 2013 Nov 4
24223981,828652,CBF3,Heterologous expression of the wheat aquaporin gene TaTIP2;2 compromises the abiotic stress tolerance of Arabidopsis thaliana.,PLoS One. 2013 Nov 4
24223981,830424,DREB2A,Heterologous expression of the wheat aquaporin gene TaTIP2;2 compromises the abiotic stress tolerance of Arabidopsis thaliana.,PLoS One. 2013 Nov 4
24223981,828714,ABI1,Heterologous expression of the wheat aquaporin gene TaTIP2;2 compromises the abiotic stress tolerance of Arabidopsis thaliana.,PLoS One. 2013 Nov 4
24223981,835809,ABI2,Heterologous expression of the wheat aquaporin gene TaTIP2;2 compromises the abiotic stress tolerance of Arabidopsis thaliana.,PLoS One. 2013 Nov 4
24223981,829547,ABF3,Heterologous expression of the wheat aquaporin gene TaTIP2;2 compromises the abiotic stress tolerance of Arabidopsis thaliana.,PLoS One. 2013 Nov 4
26082265,544235,dehydration-responsive element-binding protein 2,"SlDREB2, a tomato dehydration-responsive element-binding 2 transcription factor, mediates salt stress tolerance in tomato and Arabidopsis.",Plant Cell Environ. 2016 Jan
26220950,825160,ARGOS,"Overexpression of ARGOS Genes Modifies Plant Sensitivity to Ethylene, Leading to Improved Drought Tolerance in Both Arabidopsis and Maize.",Plant Physiol. 2015 Sep
26220950,818722,ORGAN SIZE RELATED1,"Overexpression of ARGOS Genes Modifies Plant Sensitivity to Ethylene, Leading to Improved Drought Tolerance in Both Arabidopsis and Maize.",Plant Physiol. 2015 Sep
26220950,831748,CONSTITUTIVE TRIPLE RESPONSE1,"Overexpression of ARGOS Genes Modifies Plant Sensitivity to Ethylene, Leading to Improved Drought Tolerance in Both Arabidopsis and Maize.",Plant Physiol. 2015 Sep
26220950,831889,ETHYLENE-INSENSITIVE2,"Overexpression of ARGOS Genes Modifies Plant Sensitivity to Ethylene, Leading to Improved Drought Tolerance in Both Arabidopsis and Maize.",Plant Physiol. 2015 Sep
26220950,817148,REVERSION-TO-ETHYLENE SENSITIVITY1,"Overexpression of ARGOS Genes Modifies Plant Sensitivity to Ethylene, Leading to Improved Drought Tolerance in Both Arabidopsis and Maize.",Plant Physiol. 2015 Sep
29472278,820217,SIAMESE-RELATED1,SIAMESE-RELATED1 Is Regulated Posttranslationally and Participates in Repression of Leaf Growth under Moderate Drought.,Plant Physiol. 2018 Apr
31156685,819235,bZIP Transcription Factor,Sweetpotato bZIP Transcription Factor IbABF4 Confers Tolerance to Multiple Abiotic Stresses.,Front Plant Sci. 2019 May 16
31156685,843221,basic leucine zipper,Sweetpotato bZIP Transcription Factor IbABF4 Confers Tolerance to Multiple Abiotic Stresses.,Front Plant Sci. 2019 May 16
31473792,835504,COMT,Overexpression of CrCOMT from Carex rigescens increases salt stress and modulates melatonin synthesis in Arabidopsis thaliana.,Plant Cell Rep. 2019 Dec
33124072,834867,PAT1,The Arabidopsis thaliana mRNA decay factor PAT1 functions in osmotic stress responses and decaps ABA-responsive genes.,FEBS Lett. 2021 Jan
33124072,818854,COR15A.,The Arabidopsis thaliana mRNA decay factor PAT1 functions in osmotic stress responses and decaps ABA-responsive genes.,FEBS Lett. 2021 Jan
33288012,835402,SPCH,"DcABF3, an ABF transcription factor from carrot, alters stomatal density and reduces ABA sensitivity in transgenic Arabidopsis.",Plant Sci. 2021 Jan
33288012,822000,FAMA,"DcABF3, an ABF transcription factor from carrot, alters stomatal density and reduces ABA sensitivity in transgenic Arabidopsis.",Plant Sci. 2021 Jan
33288012,819785,MUTE,"DcABF3, an ABF transcription factor from carrot, alters stomatal density and reduces ABA sensitivity in transgenic Arabidopsis.",Plant Sci. 2021 Jan
34812570,107941297,GhMYB36,The GhMYB36 transcription factor confers resistance to biotic and abiotic stress by enhancing PR1 gene expression in plants.,Plant Biotechnol J. 2022 Apr
34812570,815949,PR1,The GhMYB36 transcription factor confers resistance to biotic and abiotic stress by enhancing PR1 gene expression in plants.,Plant Biotechnol J. 2022 Apr
35528943,28721236,peroxidase,"HvbZIP21, a Novel Transcription Factor From Wild Barley Confers Drought Tolerance by Modulating ROS Scavenging.",Front Plant Sci. 2022 Apr 22
35528943,829661,catalase,"HvbZIP21, a Novel Transcription Factor From Wild Barley Confers Drought Tolerance by Modulating ROS Scavenging.",Front Plant Sci. 2022 Apr 22
35937333,826708,AtWRKY41,Overexpression of Myrothamnus flabellifolia MfWRKY41 confers drought and salinity tolerance by enhancing root system and antioxidation ability in Arabidopsis.,Front Plant Sci. 2022 Jul 22
36434991,828653,AtCBF1,An R2R3-MYB FtMYB11 from Tartary buckwheat has contrasting effects on abiotic tolerance in Arabidopsis.,J Plant Physiol. 2023 Jan
36434991,817901,AtRD20,An R2R3-MYB FtMYB11 from Tartary buckwheat has contrasting effects on abiotic tolerance in Arabidopsis.,J Plant Physiol. 2023 Jan
36434991,838224,AtABA3,An R2R3-MYB FtMYB11 from Tartary buckwheat has contrasting effects on abiotic tolerance in Arabidopsis.,J Plant Physiol. 2023 Jan
36434991,820667,AtNCED3,An R2R3-MYB FtMYB11 from Tartary buckwheat has contrasting effects on abiotic tolerance in Arabidopsis.,J Plant Physiol. 2023 Jan
36434991,817599,AtC4H,An R2R3-MYB FtMYB11 from Tartary buckwheat has contrasting effects on abiotic tolerance in Arabidopsis.,J Plant Physiol. 2023 Jan
36442571,842718,WRKY transcription factor,The wheat WRKY transcription factor TaWRKY1-2D confers drought resistance in transgenic Arabidopsis and wheat (Triticum aestivum L.).,Int J Biol Macromol. 2023 Jan 31
36442571,827860,AtCAT1,The wheat WRKY transcription factor TaWRKY1-2D confers drought resistance in transgenic Arabidopsis and wheat (Triticum aestivum L.).,Int J Biol Macromol. 2023 Jan 31
37253815,28721236,peroxidase,Evolution of the 14-3-3 gene family in monocotyledons and dicotyledons and validation of MdGRF13 function in transgenic Arabidopsis thaliana.,Plant Cell Rep
37253815,829661,catalase,Evolution of the 14-3-3 gene family in monocotyledons and dicotyledons and validation of MdGRF13 function in transgenic Arabidopsis thaliana.,Plant Cell Rep
37971366,839188,SnRK2-Substrate 1,Accumulation of Phosphorylated SnRK2-Substrate 1 Promotes Drought Escape in Arabidopsis.,Plant Cell Physiol
37971366,842859,FLOWERING LOCUS T,Accumulation of Phosphorylated SnRK2-Substrate 1 Promotes Drought Escape in Arabidopsis.,Plant Cell Physiol
37971366,829882,MORF Related Gene 1,Accumulation of Phosphorylated SnRK2-Substrate 1 Promotes Drought Escape in Arabidopsis.,Plant Cell Physiol
37971366,839455,MRG2,Accumulation of Phosphorylated SnRK2-Substrate 1 Promotes Drought Escape in Arabidopsis.,Plant Cell Physiol
38507839,837304,ascorbate peroxidase,Ectopic expression of HaPEPC1 from the desert shrub Haloxylon ammodendron confers drought stress tolerance in Arabidopsis thaliana.,Plant Physiol Biochem
38507839,28721236,peroxidase,Ectopic expression of HaPEPC1 from the desert shrub Haloxylon ammodendron confers drought stress tolerance in Arabidopsis thaliana.,Plant Physiol Biochem
39725165,842859,FLOWERING LOCUS T,ArHDZ19 contributes to drought tolerance by advancing flowering time in Anoectochilus roxburghii.,Plant Sci
39725165,819174,SUPPRESSOR OF CONSTANS OVEREXPRESSION 1,ArHDZ19 contributes to drought tolerance by advancing flowering time in Anoectochilus roxburghii.,Plant Sci
39725165,831441,CONSTANS,ArHDZ19 contributes to drought tolerance by advancing flowering time in Anoectochilus roxburghii.,Plant Sci
39725165,830878,FLOWERING LOCUS C,ArHDZ19 contributes to drought tolerance by advancing flowering time in Anoectochilus roxburghii.,Plant Sci
39725165,838883,GIGANTEA,ArHDZ19 contributes to drought tolerance by advancing flowering time in Anoectochilus roxburghii.,Plant Sci
39725165,838632,COLD-REGULATED 47,ArHDZ19 contributes to drought tolerance by advancing flowering time in Anoectochilus roxburghii.,Plant Sci
39725165,827876,KINESIN 1,ArHDZ19 contributes to drought tolerance by advancing flowering time in Anoectochilus roxburghii.,Plant Sci
39725165,835307,RD29A,ArHDZ19 contributes to drought tolerance by advancing flowering time in Anoectochilus roxburghii.,Plant Sci
39955820,101754272,beta-amylase,Synergistic function of abscisic acid and beta-amylase contributed to relatively high biomass accumulation in wild ancestral green foxtail under water deficit.,Plant Physiol Biochem
41408022,827860,AtCAT1,Reaumuria trigyna transcription factor RtWRKY49 confers cold tolerance to Arabidopsis thaliana.,Transgenic Res
41663936,102577773,catalase,Integrative WGCNA analysis uncovers the molecular framework of melatonin-mediated drought stress mitigation in potato.,BMC Plant Biol
41663936,102577694,peroxidase,Integrative WGCNA analysis uncovers the molecular framework of melatonin-mediated drought stress mitigation in potato.,BMC Plant Biol
41663936,102600532,NAC,Integrative WGCNA analysis uncovers the molecular framework of melatonin-mediated drought stress mitigation in potato.,BMC Plant Biol
20805328,838470,calcium-dependent protein kinase,Arabidopsis calcium-dependent protein kinase CPK10 functions in abscisic acid- and Ca2+-mediated stomatal regulation in response to drought stress.,Plant Physiol. 2010 Nov
20805328,827140,HSP1,Arabidopsis calcium-dependent protein kinase CPK10 functions in abscisic acid- and Ca2+-mediated stomatal regulation in response to drought stress.,Plant Physiol. 2010 Nov
21421412,837817,DDF1,"Overexpression of FTL1/DDF1, an AP2 transcription factor, enhances tolerance to cold, drought, and heat stresses in Arabidopsis thaliana.",Plant Sci. 2011 Apr
23275191,840897,AtbZIP60,Transcription factor AtbZIP60 regulates expression of Ca2+ -dependent protein kinase genes in transgenic cells.,Mol Biol Rep. 2013 Mar
24080398,824718,SALT- AND DROUGHT-INDUCED RING FINGER1,Overexpression of a maize E3 ubiquitin ligase gene enhances drought tolerance through regulating stomatal aperture and antioxidant system in transgenic tobacco.,Plant Physiol Biochem. 2013 Dec
24080398,100282035,RING-finger protein,Overexpression of a maize E3 ubiquitin ligase gene enhances drought tolerance through regulating stomatal aperture and antioxidant system in transgenic tobacco.,Plant Physiol Biochem. 2013 Dec
24223111,818303,WRKY44,The suppression of WRKY44 by GIGANTEA-miR172 pathway is involved in drought response of Arabidopsis thaliana.,PLoS One. 2013 Nov 6
24223111,838883,GIGANTEA,The suppression of WRKY44 by GIGANTEA-miR172 pathway is involved in drought response of Arabidopsis thaliana.,PLoS One. 2013 Nov 6
24223111,28718310,miR172,The suppression of WRKY44 by GIGANTEA-miR172 pathway is involved in drought response of Arabidopsis thaliana.,PLoS One. 2013 Nov 6
24223111,831441,CONSTANS,The suppression of WRKY44 by GIGANTEA-miR172 pathway is involved in drought response of Arabidopsis thaliana.,PLoS One. 2013 Nov 6
24223111,843133,FKF1,The suppression of WRKY44 by GIGANTEA-miR172 pathway is involved in drought response of Arabidopsis thaliana.,PLoS One. 2013 Nov 6
24223111,817403,TOE1,The suppression of WRKY44 by GIGANTEA-miR172 pathway is involved in drought response of Arabidopsis thaliana.,PLoS One. 2013 Nov 6
24842572,825927,NRGA1,"NRGA1, a putative mitochondrial pyruvate carrier, mediates ABA regulation of guard cell ion channels and drought stress responses in Arabidopsis.",Mol Plant. 2014 Oct
24842572,832131,AtMPC1,"NRGA1, a putative mitochondrial pyruvate carrier, mediates ABA regulation of guard cell ion channels and drought stress responses in Arabidopsis.",Mol Plant. 2014 Oct
25721473,834678,AtWRKY8,"Paenibacillus yonginensis DCY84(T) induces changes in Arabidopsis thaliana gene expression against aluminum, drought, and salt stress.",Microbiol Res. 2015 Mar
25721473,840987,AtRAB18,"Paenibacillus yonginensis DCY84(T) induces changes in Arabidopsis thaliana gene expression against aluminum, drought, and salt stress.",Microbiol Res. 2015 Mar
25721473,837363,AtALMT1,"Paenibacillus yonginensis DCY84(T) induces changes in Arabidopsis thaliana gene expression against aluminum, drought, and salt stress.",Microbiol Res. 2015 Mar
26373654,822119,OXI1,Transcriptomic profiling revealed the regulatory mechanism of Arabidopsis seedlings response to oxidative stress from cryopreservation.,Plant Cell Rep. 2015 Dec
26904091,843262,AtWRKY57,Heterologous Expression of AtWRKY57 Confers Drought Tolerance in Oryza sativa.,Front Plant Sci. 2016 Feb 11
27663409,816149,Arginine decarboxylase,A NAC Transcription Factor Represses Putrescine Biosynthesis and Affects Drought Tolerance.,Plant Physiol. 2016 Nov
27663409,107774919,ADC,A NAC Transcription Factor Represses Putrescine Biosynthesis and Affects Drought Tolerance.,Plant Physiol. 2016 Nov
28326090,818741,ERD15,"VaERD15, a Transcription Factor Gene Associated with Cold-Tolerance in Chinese Wild Vitis amurensis.",Front Plant Sci. 2017 Mar 7
28326090,28721236,peroxidase,"VaERD15, a Transcription Factor Gene Associated with Cold-Tolerance in Chinese Wild Vitis amurensis.",Front Plant Sci. 2017 Mar 7
28326090,829661,catalase,"VaERD15, a Transcription Factor Gene Associated with Cold-Tolerance in Chinese Wild Vitis amurensis.",Front Plant Sci. 2017 Mar 7
28344583,843609,HAB1,RBM25 Mediates Abiotic Responses in Plants.,Front Plant Sci. 2017 Mar 10
33267774,820667,NCED3,"MfbHLH38, a Myrothamnus flabellifolia bHLH transcription factor, confers tolerance to drought and salinity stresses in Arabidopsis.",BMC Plant Biol. 2020 Dec 2
33267774,835307,RD29A.,"MfbHLH38, a Myrothamnus flabellifolia bHLH transcription factor, confers tolerance to drought and salinity stresses in Arabidopsis.",BMC Plant Biol. 2020 Dec 2
34245030,541692,sigma factor,Drought-tolerant Pseudomonas sp. showed differential expression of stress-responsive genes and induced drought tolerance in Arabidopsis thaliana.,Physiol Plant. 2022 Jan
34598673,816621,EPF1,Overexpression of gamma-glutamylcysteine synthetase gene from Caragana korshinskii decreases stomatal density and enhances drought tolerance.,BMC Plant Biol. 2021 Oct 1
